肖申克的救赎,1994,9.7,2933775
霸王别姬,1993,9.6,2166685
阿甘正传,1994,9.5,2187091
泰坦尼克号,1997,9.5,2220157
这个杀手不太冷,1994,9.4,2319451
千与千寻,2001,9.4,2270589
美丽人生,1997,9.6,1341448
星际穿越,2014,9.4,1874455
辛德勒的名单,1993,9.6,1119405
盗梦空间,2010,9.4,2091175
楚门的世界,1998,9.4,1738249
忠犬八公的故事,2009,9.4,1412491
海上钢琴师,1998,9.3,1696083
三傻大闹宝莱坞,2009,9.2,1878858
放牛班的春天,2004,9.3,1327507
机器人总动员,2008,9.3,1331752
疯狂动物城,2016,9.2,1966968
无间道,2002,9.3,1382900
控方证人,1957,9.6,574099
大话西游之大圣娶亲,1995,9.2,1550708
熔炉,2011,9.4,941466
教父,1972,9.3,980510
触不可及,2011,9.3,1131970
当幸福来敲门,2006,9.2,1537038
末代皇帝,1987,9.3,899144
